ID,Name,First Air Date,Overview,Popularity,Vote Average,Vote Count,Poster_URL,Backdrop_URL,Genres,Age_Rating,Keywords,Director,full_title
115337,Moonlight Mask,1958-02-24,"Moonlight Mask (aka Gekko Kamen), is a black and white tokusatsu TV drama series, produced by the advertising agency Senkosha and was aired on KRTV (now TBS) from February 24, 1958 to July 5, 1959, with a total of 130 (or 131) episodes, divided into 5 segments.  Since the original show, Gekko Kamen has gained the popularity of being the first Japanese live action television superhero, appearing in films and TV shows well past the length of the original series.",0.12427673072987405,0.0,0.0,https://image.tmdb.org/t/p/w500/1plFS6wshk8MMh6ypci5SKccQlj.jpg,,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Drama', 'Family', 'Mystery']",R,"['japan', 'detective', 'mask', 'superhero', 'motorcycle', 'kaiju', 'science fiction', 'tokusatsu']",Unknown,Moonlight Mask (1958)
203521,Tetsuwan Atom,1959-03-07,"Mighty Atom (鉄腕アトム Testuwan Atomu?) is a Japanese Tokusatsu TV show that was created by MBS Productions and had aired on MBS. It was the first adaptation of Mighty Atom (a.k.a. Astro Boy), which pre-dates the 1963 Mighty Atom anime television show.",0.03359132262925822,0.4,0.004651162790697674,https://image.tmdb.org/t/p/w500/heSX9gxhlNa1svAcAMnuyl6R962.jpg,,['Sci-Fi & Fantasy'],R,"['android', 'based on manga', 'tokusatsu']",Unknown,Tetsuwan Atom (1959)
4766,Ultra Q,1966-01-02,"As supernatural events and monster attacks rock Japan, the military and government look to be overwhelmed. Three intrepid young investigators—two pilots and a reporter—take it upon themselves to study these unexplained phenomena in order to inform and protect the public.  With allies and science aiding them on their journey, the trio must separate myth from history as they explore the greater mysteries of these occurrences: are they unrelated, or is this barrage somehow a portent of even worse things to come?",0.07576420026419096,0.82,0.09302325581395349,https://image.tmdb.org/t/p/w500/jcPwG0aneLwZ0dszjwIppSFCYL4.jpg,https://image.tmdb.org/t/p/w780/zzPy9SQyxlXugE1gQZ4ZrAFU8wk.jpg,['Mystery'],PG,"['monster', 'supernatural', 'alien', 'episodic', 'kaiju', 'ghost', 'ultraman', 'tokusatsu']",Unknown,Ultra Q (1966)
3425,Ultraman,1966-07-17,"Hayata is a member of the Science Patrol, an organization tasked with investigating bizarre anomalies. He is mortally wounded when accidently encountering an alien being from Land of Light, who grants Hayata new life as the two are merged into one. Now, whenever a threat arises that is too great for the Science Patrol to handle, Hayata activates the beta capsule and becomes the hero known as Ultraman.",0.31815475636756035,0.8400000000000001,0.24186046511627907,https://image.tmdb.org/t/p/w500/7BanECmWCduOuJ5LzCjY93IdyPU.jpg,https://image.tmdb.org/t/p/w780/nQViCFfoObO5Xs8oHVjyfF4rHeL.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Mystery']",PG,"['japan', 'martial arts', 'hero', 'villain', 'investigation', 'friendship', 'superhero', 'extraterrestrial', 'alien', 'disaster', 'giant monster', 'alien invasion', 'fighting', 'super power', 'kaiju', 'hidden identity', 'giant', 'supervillain', 'anomaly', 'organization', 'kyodai hero', 'ultraman', 'teamwork', 'henshin heroes', 'tokusatsu']",Unknown,Ultraman (1966)
13309,Space Tokusatsu Series: Captain Ultra,1967-04-16,"Loosely based on Captain Future, by Edmond Hamilton.",0.005055908016893339,0.6,0.004651162790697674,https://image.tmdb.org/t/p/w500/aJVSBVAsWPOn84M2Ueux5X7eL7a.jpg,,"['Sci-Fi & Fantasy', 'Kids']",R,['tokusatsu'],Unknown,Space Tokusatsu Series: Captain Ultra (1967)
77396,Ultraseven,1967-10-01,"In the not-too-distant future, the Earth finds itself constantly under attack from extraterrestrial threats. The Terrestrial Defense Force establishes the Ultra Garrison, a team of six elite members who utilize high-tech vehicles and weaponry. Joining their fight is the mysterious Dan Moroboshi, secretly an alien from the Land of Light in Nebula M-78, who transforms into his true form in times of crisis, Ultraseven.",0.22901356304303339,0.78,0.5255813953488372,https://image.tmdb.org/t/p/w500/4HEtZZY4OISae6vpMCzREyzXFQi.jpg,https://image.tmdb.org/t/p/w780/7hhGeFLxJvRWWgYWEC5AO7MCefW.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Family']",PG,"['monster', 'secret identity', 'hero', 'villain', 'superhero', 'alien', 'giant monster', 'dinosaur', 'alien invasion', 'super power', 'kaiju', 'kyodai hero', 'ultraman', 'henshin heroes', 'dramatic', 'tokusatsu', 'depressing', 'bold']",Unknown,Ultraseven (1967)
5007,Giant Robo,1967-10-11,Join Daisaku Kusama and Giant Robo as they battle the interstellar terrorist group Big Fire.,0.048675324192078,0.76,0.037209302325581395,https://image.tmdb.org/t/p/w500/kLqjBFkHWYOQKL5fQs03pG1iGSt.jpg,https://image.tmdb.org/t/p/w780/4lQy8tji96HsXDuOxagpvaDL4Ua.jpg,"['Action & Adventure', 'Kids', 'Sci-Fi & Fantasy']",R,"['mecha', 'based on manga', 'tokusatsu']",Unknown,Giant Robo (1967)
81681,Agon: The Atomic Dragon,1968-01-02,"Agon: The Atomic Dragon is a miniseries produced by Nippon Television sometime in 1964, and later aired on Fuji TV from January 2 to January 5, 1968. Internationally, the series is known as Agon: Atomic Dragon. The series was re-released and re-edited as a condensed 96-minute feature-length film in the mid-1990s by Toho.",0.003767511953710765,0.0,0.0,https://image.tmdb.org/t/p/w500/d1muNCnWdRAyRbNmNzKpf0W9ZQF.jpg,,[],R,"['miniseries', 'tokusatsu']",Unknown,Agon: The Atomic Dragon (1968)
128361,Ultra Fight,1970-09-28,"A television series from Tsuburaya Productions which ran from September 1970 to September 1971 on Tokyo Broadcasting System. The series consisting of battle stock footage from Ultraman and Ultraseven, accompanied by a boxing-style commentary. New footage was shot using existing costumes in outdoor locations without elaborate special effect. A total of 195 five-minute episodes were produced.",0.004567526837708607,0.0,0.0,,,[],R,"['ultraseven', 'kyodai hero', 'ultraman', 'henshin heroes', 'tokusatsu']",Unknown,Ultra Fight (1970)
4580,Return of Ultraman,1971-04-02,"In a fight between two giant monsters named Takkong and Zazahn, young race car driver Hideki Go is killed while trying to rescue a little boy and a dog from the falling rubble. His valiant sacrifice is noted by everyone, even his friends and the new defense force MAT, but an unseen being also takes notice. Looking over Go is the ""New Ultraman"", who is so touched by Go's actions that he decides to combine his life force with that of Hideki, thus bringing him back to life. Hideki Go then joins the MAT and fights alongside them and Ultraman against monsters and alien invaders.",0.09612736981153139,0.8699999999999999,0.06976744186046512,https://image.tmdb.org/t/p/w500/sBSiT35A9W3Kv0RFxxVPbc7Z9fk.jpg,https://image.tmdb.org/t/p/w780/4IOFHWbNgKZcfUbh2Hs7DA4pyiv.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Drama']",PG,"['japan', 'monster', 'hero', 'villain', 'superhero', 'extraterrestrial', 'giant monster', 'dinosaur', 'kaiju', 'giant', 'supervillain', 'ultraman', 'henshin heroes', 'tokusatsu']",Unknown,Return of Ultraman (1971)
2661,Kamen Rider,1971-04-03,"Takeshi Hongo is a promising young man with a passion for motorcycle racing. However, his dreams are suddenly ruined when he gets kidnapped by Shocker, the evil secret organization planning to dominate the world. After being remodeled into a cyborg, Takeshi escapes and swears to protect the world from the inhuman monsters.",1.0,0.64,0.413953488372093,https://image.tmdb.org/t/p/w500/2DIBDFHiKQawz4WPsYekl9DHwyA.jpg,https://image.tmdb.org/t/p/w780/usLRh1bcbL0Q9X8zf6rL4OV1qrA.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Drama']",Unrated,"['artificial intelligence (a.i.)', 'cyborg', 'martial arts', 'monster', 'hero', 'secret organization', 'villain', 'biker', 'superhero', 'tribe', 'conspiracy', 'swordsman', 'memory loss', 'impostor', 'based on manga', 'motorcycle', 'super power', 'masked superhero', 'supervillain', 'mysterious death', 'masked supervillain', 'death of hero', 'superhero teamup', 'mysterious disappearance', 'henshin heroes', 'friends to enemies', 'tokusatsu', 'evil dad']",Unknown,Kamen Rider (1971)
250877,Suki! Suki!! Majo sensei,1971-10-03,"Hikaru Tsuki is a new 5th grade teacher at Tozai Elementary School. Secretly, she is also the alien princess of Planet Alpha and a peacekeeper for the Space Alliance assigned to Earth.",0.008297828796814826,0.0,0.0,https://image.tmdb.org/t/p/w500/loGf3zTv8wtVCRIlQ2v0V9zQO7E.jpg,,"['Action & Adventure', 'Sci-Fi & Fantasy']",R,"['henshin heroes', 'tokusatsu']",Unknown,Suki! Suki!! Majo sensei (1971)
8857,Mirrorman,1971-12-05,"A young man, like his lost father, is destined to become a metallic reflection-powered superhero to fight monsters created by a sinister alien menace known simply as the ""Invaders"".",0.045298517181715015,0.8300000000000001,0.013953488372093023,https://image.tmdb.org/t/p/w500/cjOjAOMQm48rZKOC0miyl1Vk7qh.jpg,https://image.tmdb.org/t/p/w780/zwlEjMlh4ejzFMwS3mhByGJFU7J.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy']",R,"['superhero', 'giant monster', 'alien invasion', 'kaiju', 'tokusatsu']",Unknown,Mirrorman (1971)
138100,Choujin Barom-1,1972-04-02,"Chojin Barom One (超人バロム・1 Baromu Wan), or Superhuman Barom 1 is a live-action adaptation of a Japanese manga series written by Takao Saito, produced two years after the comic was originally released. It stars Hiroyuki Takano as Gentaro Shiratori and Hiroki Izuka as Takeshi Kido, the two protagonists.",0.022591117974287898,1.0,0.009302325581395349,https://image.tmdb.org/t/p/w500/slM46rSedmKQBiPhUEllXuGp3qx.jpg,https://image.tmdb.org/t/p/w780/5xfQ0tzwMOxWIBFNSEJh4IW0Zmz.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Comedy', 'Drama']",R,"['superhero', 'alien', 'superhuman', 'based on manga', 'super power', 'cosmic', 'superhuman abilities', 'tokusatsu']",Unknown,Choujin Barom-1 (1972)
202000,Henshin Ninja Arashi,1972-04-07,"Set in the Edo Period of Japan, the series follows a young ninja named Hayate, who is the son of a man who developed a special technique called the ""Transformation Jutsu"" capable of granting a superhuman form. However, their Ninja clan, the warmongering Blood Wheel Clan, begins using the Transformation Jutsu to spread fear and terror all throughout Japan as part of their campaign to conquer it, going against the peaceful intentions Hayate's father had when creating it. After the Blood Wheel Clan slaughter a village, Hayate is able to convince his initially reluctant father to perform the transformation procedure on him, enabling him to become a birdman ninja known as ""Arashi"" to defend people from the Blood Wheel Clan. Hayate's father is later murdered by the Blood Wheel Clan when they discover his betrayal, but Hayate himself escapes and teams up with the Iga Clan to fight and keep the Blood Wheel Clan from taking over Japan.",0.0431961524865579,1.0,0.009302325581395349,https://image.tmdb.org/t/p/w500/fANO2vspDq8A99X8kjBTInFsv15.jpg,https://image.tmdb.org/t/p/w780/GCLm3cNftc2kgDsSpYtxehLnH4.jpg,"['Drama', 'Action & Adventure', 'Sci-Fi & Fantasy']",R,"['jidaigeki', 'henshin heroes', 'tokusatsu']",Unknown,Henshin Ninja Arashi (1972)
1279,Ultraman Ace,1972-04-07,"Yapool, an ancient interdimensional race of beings tries to conquer the Planet Earth with his army of monsters, called Terrible-Monsters. The newest member of the Ultra Brothers, Ultraman Ace, arrives on Earth to aid humanity in the battle against Yapool. Touched by the sacrifices of Seiji Hokuto and Yuko Minami, he revives them and grants them the Ultra Rings, which allows them to transform into Ultraman Ace in times of need.",0.0480613592811029,0.775,0.09302325581395349,https://image.tmdb.org/t/p/w500/v6EBzbYkT7ATQYB7RpgiAmTS8wS.jpg,https://image.tmdb.org/t/p/w780/nm3PwkEG5HBGjpjCVkVbaXjS4EJ.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy']",PG,"['japan', 'monster', 'hero', 'villain', 'superhero', 'extraterrestrial', 'giant monster', 'extraterrestrial life form', 'kaiju', 'giant', 'supervillain', 'extraterrestrial life', 'ultraman', 'henshin heroes', 'tokusatsu']",Unknown,Ultraman Ace (1972)
13274,Android Kikaider,1972-07-08,"A transforming super-android, on the run from an evil organization, fights rampaging robot monsters and helps his creator's daughter & son find their lost father.",0.06135928110290424,0.78,0.018604651162790697,https://image.tmdb.org/t/p/w500/z3x37ejcgeqtz7JB5N87PuIvgLc.jpg,https://image.tmdb.org/t/p/w780/wBBL8A2eaTOQ6FQjDqOnLCFMnqo.jpg,['Action & Adventure'],R,"['android', 'superhero', 'henshin heroes', 'tokusatsu', 'kikaider']",Unknown,Android Kikaider (1972)
13517,Fireman,1973-01-07,"Fireman, known as Magma Man in some markets, is a Japanese tokusatsu television series about a superhero, the title character, who fights kaiju and other villains. Produced by Tsuburaya Productions, the show was broadcast on Nippon Television from January 7 to July 31, 1973, with a total of 30 episodes. This was also one of several shows Tsuburaya did to celebrate the company's 10th Anniversary.",0.00399542317066364,0.6,0.004651162790697674,https://image.tmdb.org/t/p/w500/zjJ3k5JkgPtX7sBvpXCIX38cALp.jpg,,"['Action & Adventure', 'Sci-Fi & Fantasy']",R,['tokusatsu'],Unknown,Fireman (1973)
20283,Iron Man Tiger Seven,1973-02-11,"Tetsujin Tiger Seven, translated as Iron Man Tiger 7, was a Japanese tokusatsu television series that aired in 1973, produced by P Productions. Unlike P. Productions previous series about cat based heroes Iron Man Tiger 7 is set in modern Japan.  Takigawa Go gets the power to transform into Tetsujin Tiger Seven from an artificial heart and a magic pendent. To transform he utters the henshin phrase ""Tiger Spark"". Takigawa Go is played by Tatsuya Nanjô who also starred in Toei's Henshin Ninja Arashi. Go rides a Suzuki motorcycle with rocket boosters. When he transforms into Tiger Seven the motorcycle transforms as well to become ""Spike Go"". Spike Go can drive itself, coming to its master's aid when Tiger 7 roars.  Tetsujin Tiger 7 was apparently P. Production's attempt at a Kamen Rider style series. They even hired Shunsuke Kikuchi composer of the 1970s Kamen Rider music to write the music for Tetsujin Tiger 7.",0.015474706506167559,0.6,0.004651162790697674,https://image.tmdb.org/t/p/w500/nc1KoMjSZyDMetLB0FvJ69r6Uo8.jpg,https://image.tmdb.org/t/p/w780/xHoPnF3r6q4JRBjkFNptfJb3w6K.jpg,"['Action & Adventure', 'Kids', 'Sci-Fi & Fantasy']",R,"['tiger', 'motorcycle', 'henshin heroes', 'tokusatsu']",Unknown,Iron Man Tiger Seven (1973)
278406,Kamen Rider V3,1973-02-17,"Follow the adventures of Shiro Kazami, a bio-chem major at Jonan University in Tokyo. After witnessing the murder of a member of the evil organization Destron, Kazami is targeted by Destron which kills his family and leads him down a road of revenge that crosses paths with both Hongo Takeshi and Ichimonji Hayato, the original Kamen Riders and his eventual transformation into Kamen Rider V3!",0.011046717148226012,1.0,0.009302325581395349,https://image.tmdb.org/t/p/w500/lCY3u4i4MqBvBym4SMnX9WWCcYU.jpg,https://image.tmdb.org/t/p/w780/eRnU6lmvCh2TXjcqt7EBoXCyNO6.jpg,"['Action & Adventure', 'Kids', 'Sci-Fi & Fantasy', 'Drama']",R,"['cyborg', 'sequel', 'superhero', 'motorcycle', 'henshin heroes', 'tokusatsu']",Unknown,Kamen Rider V3 (1973)
12886,Zone Fighter,1973-04-02,"Zone Fighter, known in Japan as Ryūsei Ningen Zone, is a tokusatsu science fiction superhero television series. Produced by Toho Company Ltd., the show aired on Nippon Television from April 2 to September 24, 1973, with a total of 26 episodes, it was cancelled due to the oil crisis of 1973. This was Toho's answer to not only the popular Ultra Series, but the Henshin Hero phenomenon started by shows like Kamen Rider and Android Kikaider. The previous year, Toho had just made their successful first superhero show, Rainbowman. The series was also notable for its guest appearance by Toho's own Godzilla, as well as two other Toho monsters, King Ghidorah and Gigan. Supplementary materials published by Toho have confirmed Zone Fighter to be part of the Showa-era Godzilla series, taking place in between Godzilla vs. Megalon and Godzilla vs. Mechagodzilla.",0.02223762302554466,0.77,0.013953488372093023,https://image.tmdb.org/t/p/w500/jstFGUb5oriwQFjTUonbnKQWg8J.jpg,https://image.tmdb.org/t/p/w780/h07IdxvqNmEw7Uuv5x3xEgVlR60.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy']",R,"['superhero', 'alien', 'giant monster', 'dragon', 'dinosaur', 'alien invasion', 'superhero team', 'kaiju', 'king ghidorah', 'godzilla', 'kyodai hero', 'robot dinosaur', 'tokusatsu']",Unknown,Zone Fighter (1973)
3856,Ultraman Taro,1973-04-06,"Kotaro Higashi trained to be a boxer, but after an icident with Astromons, he was killed. However, his body was brought to Nebula M-78 where Mother of Ultra saved his life by joining him with Ultraman Taro. Taro had spent many years training, honing his skills based on those of the other Ultra Brothers to become strong. The two returned to earth as a new kaiju era was beginning.",0.08126197696701336,0.86,0.046511627906976744,https://image.tmdb.org/t/p/w500/kQIcKS1N0HPahg3HcamPszw31H2.jpg,https://image.tmdb.org/t/p/w780/bpseglVmyzjyzHEM1nJTKnzWy6b.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy']",PG,"['monster', 'hero', 'villain', 'superhero', 'giant monster', 'kaiju', 'supervillain', 'ultraman', 'henshin heroes', 'tokusatsu']",Unknown,Ultraman Taro (1973)
13594,Kikaider 01,1973-05-12,"Kikaider 01, is a tokusatsu superhero TV series, and a sequel series to Android Kikaider. Produced by Toei Company Ltd., it was broadcast on NET from May 12, 1973 to March 30, 1974, with a total of 46 episodes. Its title in Hawaii is Kikaida 01.",0.00985134607155482,0.9,0.013953488372093023,https://image.tmdb.org/t/p/w500/5cS47IlVWS4w5YXt9ZzyKhN7phe.jpg,https://image.tmdb.org/t/p/w780/bm4xQ4KCYUmquWdQIvkKlbbLAHz.jpg,['Action & Adventure'],R,"['android', 'sequel', 'superhero', 'henshin heroes', 'tokusatsu', 'kikaider']",Unknown,Kikaider 01 (1973)
6875,Super Robot Red Baron,1973-07-04,"Super Robot Red Baron is a Japanese tokusatsu series that aired from April 4, 1973, to March 27, 1974. Its story was later retold in the anime Red Baron and it had a sequel titled Super Robot Mach Baron.",0.037214645853876356,0.6,0.004651162790697674,https://image.tmdb.org/t/p/w500/5P3oMZNvRq9m7EARhDUhOtDqdzC.jpg,https://image.tmdb.org/t/p/w780/l7r3f5Gq1FfgmVBGwJwBZbssmU6.jpg,['Action & Adventure'],R,"['hero', 'giant robot', 'super robot', 'tokusatsu']",Unknown,Super Robot Red Baron (1973)
19315,Kure Kure Takora,1973-10-01,"Kure Kure Takora—the main character of the show wants everything he sees and says ""Kure! Kure!"" all the time.",0.008046661333234105,1.0,0.009302325581395349,https://image.tmdb.org/t/p/w500/leuOv6W1bBErLBPXseZ4T9WXp8T.jpg,,"['Comedy', 'Family', 'Kids']",R,['tokusatsu'],Unknown,Kure Kure Takora (1973)
239151,Diamond Eye: Warrior Of Light,1973-10-05,"A young reporter, Kotaro Rai, is on the trail of a ring of gem thieves. But Rai is faced with an evil that threatens all of Asia, the Zensei Majin who had been in disguise. Luckily, the man's life is saved by a good spirit named Diamond Eye, who had appeared from one of the stolen diamond rings. From that day on the diamond hero entrusted the ring in Rai, and when he's in need of help, Diamond Eye would appear and protect him.",0.015135165305401033,0.6,0.004651162790697674,https://image.tmdb.org/t/p/w500/pnYTcF0ld6Jju52Iv4GBBruklG.jpg,,"['Sci-Fi & Fantasy', 'Action & Adventure', 'Drama']",R,['tokusatsu'],Unknown,Diamond Eye: Warrior Of Light (1973)
20280,Go! Godman,1973-10-05,"Ike! Godman is a tokusatsu tv series by Toho. It ran from October 5, 1972 to April 10, 1973. This was Toho's first Kyodai Hero. It was pulled from reruns on September 28, 1973 and it was replaced by Ike! Greenman.  While on air Monday through Saturday, with only one or two episodes per week, each episode consisted of six parts and each part was five minutes long. The entire series ran for twenty-six episodes.",0.06778265642151483,0.6,0.004651162790697674,https://image.tmdb.org/t/p/w500/afr0QxoTMYpmmlbtwkZTmtEf9Kv.jpg,,"['Sci-Fi & Fantasy', 'Action & Adventure']",R,"['kyodai hero', 'tokusatsu']",Unknown,Go! Godman (1973)
19400,Go! Greenman,1973-11-12,"Go! Greenman is a tokusatsu TV series by Toho in 1973. It ran from November 12, 1973, to September 27, 1974. It replaced Go! Godman.",0.010744385942064038,0.9199999999999999,0.023255813953488372,https://image.tmdb.org/t/p/w500/mfGZ3U8Y9owHpCLLS4B2Zt0frpP.jpg,,"['Sci-Fi & Fantasy', 'Action & Adventure']",R,"['superhero', 'kyodai hero', 'tokusatsu']",Unknown,Go! Greenman (1973)
278438,Kamen Rider X,1974-02-16,"Robotics scientist Keitaro Jin and his son Keisuke become caught up in a campaign of terror by an evil organization known as ""G.O.D."". They are attacked and the professor's technology gets stolen, but before Keitaro dies, he performs surgery on his son, using the last of his robotics technology to transform Keisuke into the ""X-Rider"". To avenge his father's death and ensure the safety of the entire world, Keisuke uses this technology as he battles the monstrous minions of G.O.D.’s Japan branch.",0.01927012595583174,1.0,0.004651162790697674,https://image.tmdb.org/t/p/w500/zFQejfh1rpPdSoM8fbp7KcToFqH.jpg,https://image.tmdb.org/t/p/w780/b0RR2RrqKIMYrjyB6ahemJoeAwn.jpg,"['Action & Adventure', 'Drama', 'Sci-Fi & Fantasy']",R,"['cyborg', 'superhero', 'motorcycle', 'henshin heroes', 'tokusatsu']",Unknown,Kamen Rider X (1974)
